mp_id,mp_x,mp_y,mp_z,descriptor_hex,observations
10,0.076328,0.061956,0.237521,"5e3976ef7c0b7ad82f68f7a3cfdfbd50feddfff7cab3cbf5d6f9abce278f21d1","0;630;639;640;1952;1959"
11,0.072832,0.061183,0.236549,"3220feed345bd8787fa8f60a7f7f1451fefdffe1a8f269dcdbffe39467aa720b","0;639;1957;1959;1961"
15,-0.040742,0.062893,0.202409,"4d6a92bb6dd9e310ee55b7948d83cadf6a00ea5a0765fef1c4d1fa69528f8dd0","0;629;731"
19,0.015209,0.066427,0.240052,"76a2d79c5dcbe068bfb9f04ee6ea4d1af8ad6e910b63dbdd9db6cf7ff928738a","0;629;630;632;663;672;717;1954;1957"
31,0.048617,0.069951,0.263236,"014b13ef34876b70c6085940f5c3b160dc28064e43b00a3de48ca388188b21a1","0;629;630;632;1957;1959"
32,0.068322,0.061917,0.236724,"3b327ce5361fd83b7fe9f6a35f1d9670fe9db5a5acfc65dccaffb9966784505f","0;629;630;1957;1959"
2,0.043833,0.066611,0.225303,"06b0be9bcbe1b04b3f174131acdf6849e31bb391125c9bf10d125a6b9041a5d2","0;629;630;632;1952;1954;1957;1959;1962"
36,0.079695,0.061025,0.238533,"46e4f6fffeabfeeebfb2fb0afcfb7d5a7fff7fcb28f3dbf9ffbecf8ca5fbe182","630;632;639;1952"
40,-0.060995,0.060669,0.204305,"4d32af0d3ad71358c6ec57e574d4e2e6146cec608753af1d406121af5aa73d75","0;629;630;1961"
44,-0.057733,0.060057,0.203140,"47fa1b0a38c913f8aeec95edf4d6eb549679ce67c303ea7d90102bba18230775","0;629;630;632;717;1954"
48,0.050154,0.063723,0.231044,"2f7ee20257b5bac65bc278ce28c8f7a4ffeb92d587bab4ea3e5c9f2bcfff7bdc","0;629;630;632;639;640;1952;1954;1957;1962"
62,0.060261,0.062044,0.233932,"7214ed64177ed93731efbebf3b3d9630adb7dd85bdab758e5b7fb0936784565f","0;629;630;632;639;640;644;1959;1962"
65,-0.052524,0.059962,0.203842,"4932ae096957315ba6fd56ad9c94e2ee841cfe1487d3f310476161ff1a042ff7","0;629;630;632;639;640;644;663;672;696;1952;1954;1959;1961"
66,-0.047467,0.058865,0.203783,"20320f9949cf2143367de246848222d868acea9013dbd3111520324818082fd2","0;629;630"
70,0.036223,0.063316,0.226481,"43bead1aeaf4bd979b5f10f5acfcc60b8753ff15b649aaf34f127eeb9c5485df","0;629;630;632;639;1952;1954;1957;1959"
72,0.038274,0.065488,0.251455,"099a17f574ae69173c0972f0b7139068073e3e1cb3bc410fc4be32c0cc8041a9","0;629;630;632;639;640;663;731;1954;1961;1963"
73,-0.028946,0.058973,0.203328,"07eddffffeabeeee3ea2fbd2f5eb9d40ffff7fdf72fbcbffbcbeafc095fbe188","629;630;632"
96,-0.010820,0.063100,0.284842,"323253a84c83c0488facf16f068a2414f8ad6ef10d23d2d090b08a7e790a7286","0;630;639;663;672;717;731;1952"
99,-0.007016,0.065137,0.204678,"090214e1748a69137c2152d0bd0390e8622c2a1c01dc454484abfa400c8809a8","0;629;630;1954;1957;1961"
103,0.014035,0.063136,0.284372,"090254e1748ae9137c2176929d0390ec6a0d2a0c01fc45c4c4fbfa400e882988","0;629;630"
104,0.023508,0.071680,0.206314,"30e94bae5c89cae08c00f8ca35c831007ae802cf4a2b4c7db484aa387d1b7388","629;630;632;639;640;731;1952;1954;1959"
105,0.035013,0.065872,0.202263,"3e8be20e5fd3c2e857c4ddab6becbfc47aeca3e5cebb6dbf3a67858b77ae7ede","0;629;630;632;663;731;733;1961"
106,0.027358,0.067109,0.204314,"06b4bc93fdedb1ca1fbf411184fe4e08c91b3311325c7bd24d165b6f904905d2","0;629;630;632;640;644;672;696;717;1952;1954;1957;1959"
119,0.045551,0.066334,0.227775,"86b0bffacbe5b3c88f114113dcdf6c49fb1bb3d312471af15d51db6f900ba592","0;629;630;632;639;640;1952;1957;1959;1961;1962;1963"
128,0.096887,0.060362,0.243031,"d7a5d7bdfe0becff3fb2fa1aedea3c517fef7fa9f0ffcfffbebecf8c25e8e188","0;630;632;1952;1954;1962"
134,0.024770,0.066693,0.197763,"22b02899ddedb04b5e774513849c7e08d91b1315363e7ad74f179b6fd00895c6","629;630;639;640;731;733;1952;1954;1957"
141,0.089233,0.060811,0.241994,"e66dd7dffc2beecf3fb3fb92edea5d527fef7fe368f7cfffbebecf8c95fbe388","629;630;632;1952;1954;1957;1961"
144,-0.056558,0.060440,0.200642,"4fbaf57f3adcbbb88fdc57e5fdfddfa61675f55fc750afbd4e7b6dab1ea70dfd","0;629;672;717"
145,-0.033113,0.059747,0.204843,"05ebddefec0befec7ea07340f56399407aed6a6f51f2cb68ecaeef04ccbbe1a0","0;629;630;1952;1957"
157,-0.045447,0.059751,0.205065,"1932ae7d39d7315b76ed56b53b9d9268d43cb70c9dd8f19d476f70c3628c3cfb","629;630;632;639;643;663;672;717;1952;1954;1957"
161,0.038612,0.063734,0.225835,"09afd4f3b2b83c973f135ef0bde3c2eca77bbe9cb6d8aff3eeff7ec18ed48989","629;630;632;639;640;643;644;1952;1954;1957;1959;1961;1963"
163,0.052632,0.060936,0.231237,"52fbbbc27644bbd0ab6d9a67749efc62e6d53fd3c319b9e13938aec60502257b","0;629;630;632;639;640;643;644"
180,-0.017026,0.064561,0.194008,"026073e96c0df8402d29f3eb1c9bb478ee9d7fc58ab3c1d096388afa4d8b23a3","639;644;663;672;696;717;733"
207,0.095281,0.060420,0.241038,"76edc69fdc2beeee3fb3fa02e9ea15517bcf7fcb78fbcfffbcbedf0cb57be388","0;632;1954;1957;1959;1961;1962"
210,0.019606,0.065571,0.200153,"009c1bb972e4b9573e4b5272bc972048a73b1391339c1057cda63ac29800a5bb","0;629;630;632"
211,0.057970,0.066020,0.275359,"666194a4a909dc68abb0a009cef24d1f8af56c624843cac091d04f3f40730386","0;629;630;1959"
212,-0.035693,0.063726,0.204330,"86a0bf9b64e9b940ef557195acce7e4be30b33159674baf14f185aeb940325d7","0;629;630;632;639;640;733;1954;1959;1961;1962"
221,0.035799,0.065801,0.224329,"9b0642d1973a6c077503fed60b2ab6ed7b8e8e9cbcbc45cea6fe9643afdcf80c","0;629;630;632;639;640;644;1952;1954;1957;1959;1961;1962;1963"
228,0.026887,0.066378,0.201820,"06709d916cedb0c81eb93159949e4d0a8d197b110376db500d125b6e900901b2","0;629;630;632;639;643;663;731;733;1952;1954;1957;1959"
247,-0.053357,0.063769,0.202128,"cb7560ebef3dff576d62ff92990f96646e9fffbed1b6f5f277f9aac027d7e7f1","0;629;630;632;639;1952;1959"
259,0.043559,0.066422,0.224684,"c6e090e8e90596ccab13a0188c9b691ae9515b5242679af0f9d01f7f9011a782","0;629;630;632;639;640;1952;1954;1957;1959;1961;1962"
260,0.050556,0.063229,0.231112,"ababe21ccd95bc67db5f549f28ac7687ccabb385f66ae6f11e79deeb5f0cffdf","0;629;630;632;639;640;644;1952;1954;1957"
262,0.036277,0.067549,0.208524,"3271028a5f8782488708d94f60d83d04d8b913e34ea35a9d1114893a792e7286","0;629;630;632;640;1952;1954;1957;1959"
267,0.054263,0.062302,0.232413,"03bce218d7b4ba435f476d9708ca36c4fd2b928596be94d3167d9a4bdf04bbd6","0;629;632"
272,0.091156,0.060578,0.241741,"76a9d6cf7c8beae82fb0f20aedca5d527aed7fcb4ae3cbfd9cf8cb1d352a7380","0;629;630;1952;1957;1962"
273,0.008186,0.057978,0.265414,"0b9c32d871b43872bd194e54bcfa2ee4a71b9b10978932f70bff1aca9a05a917","0;629;630;632"
281,-0.010194,0.063475,0.297268,"c9727fe86afbb959e46dd6e6999fb2606e1dffbc8395a7d05669a2c43e8c65f1","0;629;630;632;639;663;731"
282,-0.032921,0.065766,0.283472,"722312a80d01504b8d08b04b029824d4f881ce610c2380d491d0823b59086e86","0;630;632;639;663;717;1954;1957"
286,-0.018287,0.062212,0.201864,"3b307be86f57d9504d6cf42f0e1db634ee95dfe58d2371c4537928bb5f8c7ef7","0;629;630;632;639;640;643;644;663;696;717;731;1952;1954;1957;1959;1961;1962"
307,0.037655,0.063685,0.224767,"0f8bd0fbb2927eb63f055ea4ed6ac6e4b76bbddc96d82fffaeff3fc3bed7890d","0;629;630;632;639;640;643;644;1952;1954;1957;1959"
311,-0.059960,0.062580,0.305771,"63107be8644cf810c948f2e79d1fb46aeeb1178585a370c0d7f8aa8a058875d7","629;632;639;663;672;696;717;731;733;1952;1961;1962"
316,0.068056,0.061784,0.288727,"213cfb4d50ece3576a496c4830b7c430353e121883bab04365ac2020c8d263b9","629;630;632;639;640;644;733"
317,0.035927,0.065287,0.223310,"458d479fd488eea5ec116ac4f1603d4363632aef73b85f7d2c2ecf40dc725188","0;629;630;632;639;640;643;644;733;1952;1954;1957;1959;1961;1962;1963"
319,-0.009693,0.062911,0.203305,"72116f414bdcb113ad5df627221c1678ecb9ff918fb8f3d0577898c34d0c547f","0;629;643;663;733;1954;1957;1961;1963"
337,-0.036771,0.051747,0.202353,"826952d3eda9f847ad117912ac8a744aeb2b5b93121cc2e105189a6b9451eb8a","629;630;632;639;640;644;1952;1954"
345,0.065613,0.064954,0.267578,"22064389564ba86b04a5c28301283480688843a518bb455e1c069a05f50c74c8","629;630;632;639;640;643;644;1952;1954;1957;1959;1961;1962"
346,0.043988,0.065703,0.223605,"28acb8769ded538642bfac083239413ac972e0180a2a6221cbdf7439d25b46aa","0;629;630;632;640;731;733;1952;1954;1957;1959;1961;1962"
350,0.048349,0.063581,0.228975,"ff20e8e42d37d84843a0b50b1bdd772edebdd5ad8827f0cad3dd813f77ad7262","0;629;630;632;640;643;644;1952;1954;1957"
352,-0.035127,0.063595,0.203754,"467263ca6c0dfad8af18b1efdcde7d2bfed15ff783238af09518abfe5c3b61b3","0;630;731;1952;1957"
356,-0.042646,0.063670,0.205907,"f78570e4b40b5eeb6982b88b6b7b95327ff35dace82344cefadc873c67f86208","0;630;632;1961"
364,0.046542,0.065390,0.228664,"f669e8c88b515ecc13b4a4af42cf6f1f7bd5edf24e43df90ba40c53fb77dbc56","629;630;632;639;640;1952;1954;1957;1959;1961;1962"
370,0.052760,0.060315,0.230446,"18317ae552d4bb5824ccdf0339d76b607cb997e88393b09dd7c9aba5278225f3","0;629;630;632;639;640;643;644;1961"
371,0.050939,0.066287,0.265898,"012090b36dada0478ca33158bc93408a83335a19312fd0c285951a3ac8088bab","0;629;630;632;639;640;644;731;733;1954;1957;1959;1961"
377,-0.014705,0.065268,0.230790,"090e91ed302e693f76aa7a54bf3380e4770d0e2ce19c011eccef37849ae02129","0;630;1957"
380,0.063542,0.060729,0.279425,"0fdb2e7fa9dc3db4ee5c4fe5fdffbee78773b14ec7d82a756e7b67c30ef6ad7d","632;639;640;643;644;1952;1954;1957;1961;1962"
382,0.104918,0.066437,0.247279,"bb416aec76535b5845c07d8a5b5dbf347eb997efc9b6348ed3f9a08877ae76e1","0;629;630;632"
384,-0.017525,0.062684,0.291985,"0b32ff7b21fd79176d5d57f4bf9dd6ede639b71d879c73c0c7f972c22e844dff","0;629;630;632;643;733"
385,-0.059145,0.055150,0.205127,"300450e0552b40426120e80b030b0410f88806a00cb6518c95c0806371087a8a","639;640;663;672;696;717;731;733;1952;1957;1959;1961;1962"
390,0.063382,0.061530,0.281532,"db91b65c0b561d7bf7de46056cff26fff43db585c5ddb3d9537b53875b242d5f","629;630;632;639;640;643;644;1952;1954;1957;1959"
391,0.047123,0.064994,0.228743,"f6f7fd6c8b555ef983fcbc6f4aff6f56b5d3b5f2de43aad87bd8c5bfb376e657","0;629;630;632;639;640;1952;1954;1959"
393,0.049964,0.066927,0.267219,"889392f393cd30519f094750fcd768ecb53b8a1053981af389d71243920a8d2b","0;629;630;632;639;640;643;644;733;1952;1954;1957;1959"
395,0.067036,0.064343,0.265867,"8d82261b34bcea30fd0f7755eee8becc91220e0fb6a42ef7067f32c1c287d945","0;629;630;632;639;640;643;644;1952;1954;1957;1959;1961;1962"
396,0.061090,0.067949,0.265237,"cfc312baecb4aed8ae1c54e4ccc3fbcff7493fff82058af1a4796eec96d7a9c1","0;629;630;632;639;640;1952;1954;1957;1959;1961;1962;1963"
397,0.057616,0.065032,0.272169,"4f861652b1bc3a14bd0d7755ecc6aed4b7232e1eb68528770aff3ac28207a945","0;629;630;632;639;640;643;1952;1954;1957;1959;1961;1963"
400,-0.019211,0.063646,0.254642,"7eb4a4a45f5595fb82fe9caf60fc4a87fdf7d3a1757bf28e7f47cdbfa76c1edf","0;630;632;639;644;672;731;733;1952;1954"
401,-0.027401,0.064541,0.296102,"8f9ffd7be2fd7d97ef5b5ef5bdffdfefe77bb717f75c6ee16ed976c2bed58df5","629;630;672;696;717;731;1952"
405,0.049966,0.068345,0.269141,"8de91292e7d9b7c4c815352aecd26b8c3a6b4a5a56671ae1b4d10e7b461b8b80","0;629;630;632;639;640;1952;1954;1957;1959;1961;1962"
498,0.035351,0.064887,0.224987,"efdea91e685c9ff89ace94edf8e4bb2f1d60966ee5473e3f6327edbd1afc1ff5","629;630;632;639;1952;1954;1957;1959;1961"
799,-0.064853,0.062143,0.202843,"a33213847c07a07398e9f27f0494a484cc2d4625a5bf80ce14363aea49082bdd","0;629;630;632;639;640;643;644;663;696;717;731;733;1952;1954;1957;1959;1962"
509,0.054160,0.062009,0.232035,"5bfb6aa037d47bfc216c9eef1d9ffab436dd9df7cf1bbcedfbcdafe72f963f7f","629;630;632;1952;1963"
510,0.059994,0.062090,0.233607,"1a4b2aa81291ba668484daa72d8eb340eebb8fd5ce8b06fdba45aacb35162d4f","0;629;630;632;639;640;644;1952;1957;1961"
513,0.065043,0.062076,0.236480,"3b127be5361e583b7de9f6ff3b3d9674febdfda5adfb65ced3fff8926784567f","0;629;630;632;1952;1957;1959;1961;1962"
520,0.095783,0.061759,0.242058,"effd76fbfc3ffffe3f6bfeb7bdbf9775efdfff97f6ffebf6feffbeaab7dfe7dd","629;630;632;640;1957;1961;1962"
521,0.036499,0.065143,0.250128,"099d17fdb1ee3137ac494a40bc372060a4371c08b198314fe5fe32420a40a13b","0;629;632;639;640;644;733"
3839,-0.061435,-0.048550,0.130846,"82364c590b44b8493c52e7918817060d4f0c7b00224cd3c0453a9a8b0384fbca","663;672;696;1961"
3843,-0.061457,-0.048578,0.130779,"822886190ba5b842be13c210a582600b69bbfb10324d83721d62da4881040b8a","663;672;696;717;1952"
3847,-0.064510,-0.048862,0.131275,"f43230b82d4d5058cb9ab0688ed8451dc930dd420867c290d3d061bf5a2d5e17","663;672;696;717"
3850,-0.071301,-0.042495,0.131802,"7b1378e077dcfb582fccfca7fdff96b4febb9fc58d33f8d9f7ddaf9f7f9e7ff7","663;672;696;1952;1954;1959"
3853,-0.078985,-0.042410,0.132286,"3b92fcf5675cfddebfdeb4a7fd7fd6b6eff3ff8daf63fac3d7dffe976fbc5fff","663;696;717;1952;1961"
933,-0.086056,0.055710,0.203309,"34416b6c54024f7844a0fe025341b97078cc16ea48b3150c73ada10465bb72a0","0;629;630;632;639;643;644;663;672;731;733"
944,-0.063257,0.063521,0.201633,"07ba919c7a8990e89fd4b0edece2e587df69ca252747cadf1c164fbe5c2c0b9d","0;629;630;632;639;640;696;717;1952;1954;1957;1959;1961"
821,-0.037309,0.058111,0.204656,"7efb50aa3a8912f08f84b1edaecaa59496b9cc43c603cefd90d02bbb7e0f0f1d","632;639;640;643"
839,-0.083516,0.060494,0.207440,"9e1e86bcebb23cc7bd9fd2b76cea63dbe7f7af9534df02e2baf3dec38a75ab97","0;629;630;632;639;640;643;731;1952"
841,-0.082073,0.058372,0.201324,"479e879792a6aee7bedbcad7e4e6654fe7677f95b5dd9feabc36dfc68875a11d","0;629;630;632;663;672;696;717;1952;1954;1957"
1683,0.001793,-0.049994,0.142396,"7f127ae0675dfb7029ccb7afff3fd7f4fe91bfef8db271c8d7d9ea8b67af7df7","0;629;630;632;639;640;663;672;717;1952;1954;1957;1959;1961"
883,-0.030456,0.062628,0.264864,"f26072e84f29f847ed20f2130d8b34d4ea8d5f810833d5d097f88a33778df386","630;632;639;663;717;731"
897,-0.016880,0.063896,0.284627,"f83652ec15235248c508b96f0bd92590f8b1cf224c27009e92d9813b7fae7a03","0;630;639;640;644;663;672;696;717;1952"
902,-0.002448,0.062302,0.284157,"f3326b887e55c9598d4cfdee1a9eb6f0ee8ddfe58927e0d4d038aabc5d8a66f5","644;663;672;717;733;1959"
919,-0.010764,-0.046002,0.132307,"9fd4f5e7e75effb83bfcb5afdf3f9f36ffd5dfefed766dceffdfefb647ff77f7","629;630;632;639;640;663;672;696;717;1957;1959;1961;1962"
916,-0.002838,-0.046340,0.131440,"0f5370eaf7ddffddaf4cbcafafdfffe4febb9fcfc6236ef1ffd9afeb179ef5d7","629;630;632;639;640;663;672;696;717;731;733;1952;1954;1957;1959;1961;1962;1963"
863,0.069529,0.060867,0.236506,"7020ddec7c0be9481fa0f20a930a14587a857fa108f3c1dcd4baa39465a87200","0;629;630;632;639;1959;1963"
865,0.083769,0.060347,0.238132,"d2edd6bffeabfeeebfb3fb1aedea34c2ffef7fefb0efcbffbcfedf9825fbe989","0;632;639;1952;1954;1959"
873,0.091229,0.061119,0.243232,"d6e5f6ffec2beefebfb2fbd2efeb5c5bffff7fe3eaf7cbffbefacf8c25fbe181","0;629;632;1952;1954;1959;1961"
793,-0.066222,0.062340,0.204283,"722652845d87c66391aaba4b62e82596f8e4ce216cebc0ce3936851b41687e0e","0;629;630;632;639;643;663;731;733;1952;1954;1957;1959"
7781,-0.052553,0.066240,0.177226,"ba1072e065587840294cb72b0f1e36d4ee999fa1ccb761c093d98a93678e7e57","1957;1959;1961"
7692,-0.014534,0.067424,0.234553,"833077ed6e2bf85b6d21f2f39d9fb460ee9d7f8580b747d096f89a826d8861ad","663;672;696;1952;1954;1957"
7705,-0.071361,0.065950,0.243105,"42703eeb6c8df854af19f3699c9f445aee3d7fd1862bc2f0d6f93aba0483a383","632;1952;1954;1957;1959"
7707,-0.071689,0.065818,0.243592,"466912ebecad7cd5ad18b8489e8bcd5aeea35fda5223c2f1f4d82ab814dba381","632;1952;1954;1957;1959"
7722,-0.098614,0.066910,0.257711,"7c05cae196226d5d61a3ff12532bd87a79843db818b3c5c2faeda644a7e2f020","0;629;630;632;717;731;733;1952;1957;1959"
7743,-0.041331,0.065912,0.270466,"222076e96d89f8422d31f2828d8e545fee9d7f9110bfc3d097f89ad3078c7b8e","0;629;639;640;672;717;1954"
7990,-0.032172,-0.049522,0.134701,"1831296d2852cb3824cc74a4d81e8280d805ce664990790c2489ab8169224e71","663;672;717;1952;1954;1959"
7804,0.026235,0.067637,0.205384,"05609db16c8da04a8eb930589493410b89197b110376d3500d907f7c981803a0","629;1952;1957;1959;1961;1962"
7810,0.013568,0.067402,0.206673,"022057ed7c0be8496fb1f2e2959a9468eebd7f8d82bb47d594b89b0415886180","717;1957;1962"
7792,-0.061478,0.066395,0.186278,"b8c5f6ecf5165efe57c37e135b3f3860dfdf97f8fcfe19aeebfff4c7f7fce4cb","1957;1959;1962"
7795,-0.060280,0.066611,0.186053,"ba957aecf5765fff15cefc375f3fbaf5ffff97a3fdbb30aef3ffa487f7fcecdb","1957;1959;1961"
7587,0.018822,0.067250,0.185560,"316b426f16934a486784e18263c2bfd47aa80cee4e930e9d92cc813937ab7804","1952;1954;1957;1959"
7589,0.018745,0.067387,0.188145,"b8ec4aea57d142f05404e58b33c3330178a806ea6e373c3ff3c1a129738b7eca","1954;1957;1959"
7590,-0.057585,0.065845,0.180466,"bec552ecf5065eee9103f8124f7b3c51fbf317e278ab08aebbfe160ff7f9e08a","1954;1957;1959"
7596,0.024228,0.068657,0.204147,"908f1cbd9ec314278414d233f7092241c2330f617ea9433de0e3ea513408bd0b","1954;1957;1959;1961;1963"
7611,-0.074940,0.066308,0.201412,"4db07e616ddc7910ef5d77a19bdddefa8638ff5c8630f2c14ff920c966864cd3","1954;1957;1959;1961;1962"
7612,-0.006024,0.060883,0.196569,"1d5eedd3f636ffb7707f57f6593f9f6937de17aef5d82dec7e0ffe84aff7f9f9","1954;1957;1959;1961;1962"
7613,-0.010134,0.065191,0.205217,"098a12f134be68177c095674bf0380ec062e2e1cb39c41c786ff32c08a80098d","629;1954;1957"
7616,0.001522,0.066374,0.207381,"012215b5740be8137e2172d0950390c9620c2a0c01dc454484ab7a400c8821a8","0;1954;1957;1961"
7621,-0.009952,0.065516,0.211187,"62103be94eedb913ac59507f949f646aecb95f91932ed2505538baea1d0837fb","1954;1957;1963"
7300,-0.023978,-0.045483,0.131847,"4f1572e5f57eff782d4cffa7dd7f9ee4fe979fa785b279cef7fdab860fef6df7","630;632;663;717;1952;1959"
8188,-0.000975,-0.050754,0.144461,"3f5a72e665defff4ad4cfea7ff5fb7f4fef19fefcda370eef7fdaa8347bf7df7","639;640;663;672;696;717;1952;1954;1957;1959;1961;1962"
7050,-0.036224,-0.044071,0.132031,"bb37fef477fef9d4e97db5b79fffbf7feef5dffdaf27accbf7f9abb77ffe77f7","629;630;632;639;663;672;696;717;1952;1954;1957;1959;1961;1962"
1252,-0.059459,0.061900,0.304783,"071e8797af32ac02acda1bf7cc68b5efe767fb87b5c527c00432db828e753155","639;640;663;672;696;717;731;1952"
